filename,module_name,module_params,execution_time,retrieval_f1,retrieval_recall,retrieval_precision,retrieval_ndcg,retrieval_map,retrieval_mrr,is_best
0.parquet,VectorDB,"{'top_k': 50, 'vectordb': 'kure'}",0.13268891970316568,0.03921568627450979,1.0,0.019999999999999997,0.8751010485823953,0.8350128794207742,0.8350128794207742,False
1.parquet,VectorDB,"{'top_k': 20, 'vectordb': 'kure'}",0.08322273639210484,0.09523809523809525,1.0,0.05,0.8751010485823953,0.8350128794207742,0.8350128794207742,False
2.parquet,VectorDB,"{'top_k': 5, 'vectordb': 'kure'}",0.09524634219052498,0.31286549707602346,0.9385964912280702,0.18771929824561406,0.8448863227236123,0.8130116959064327,0.8130116959064327,False
3.parquet,BM25,"{'top_k': 50, 'bm25_tokenizer': 'ko_kiwi'}",0.9653331815150746,0.03887168902648777,0.9912280701754386,0.01982456140350877,0.8562346021010396,0.8140410835701694,0.8140410835701694,False
4.parquet,BM25,"{'top_k': 20, 'bm25_tokenizer': 'ko_kiwi'}",0.9348575943394711,0.09356725146198831,0.9824561403508771,0.04912280701754386,0.8542675510114117,0.8136233726261427,0.8136233726261427,False
5.parquet,BM25,"{'top_k': 5, 'bm25_tokenizer': 'ko_kiwi'}",0.9168304476821632,0.31286549707602346,0.9385964912280702,0.18771929824561404,0.8415494661056901,0.80906432748538,0.80906432748538,False
6.parquet,HybridRRF,"{'top_k': 50, 'weight': 4.0, 'target_modules': ('VectorDB', 'BM25'), 'target_module_params': ({'top_k': 20, 'vectordb': 'kure'}, {'top_k': 50, 'bm25_tokenizer': 'ko_kiwi'})}",1.0485559179071795,0.03921568627450979,1.0,0.019999999999999997,0.9032951340744471,0.8714181286549708,0.8714181286549708,False
7.parquet,HybridRRF,"{'top_k': 20, 'weight': 4.0, 'target_modules': ('VectorDB', 'BM25'), 'target_module_params': ({'top_k': 20, 'vectordb': 'kure'}, {'top_k': 50, 'bm25_tokenizer': 'ko_kiwi'})}",1.0485559179071795,0.09523809523809525,1.0,0.05,0.9032951340744471,0.8714181286549708,0.8714181286549708,False
8.parquet,HybridRRF,"{'top_k': 5, 'weight': 4.0, 'target_modules': ('VectorDB', 'BM25'), 'target_module_params': ({'top_k': 20, 'vectordb': 'kure'}, {'top_k': 50, 'bm25_tokenizer': 'ko_kiwi'})}",1.0485559179071795,0.32748538011695916,0.9824561403508771,0.19649122807017544,0.8985307908684586,0.8698830409356726,0.8698830409356726,False
9.parquet,HybridCC,"{'top_k': 50, 'normalize_method': 'mm', 'weight': 0.36, 'target_modules': ('VectorDB', 'BM25'), 'target_module_params': ({'top_k': 20, 'vectordb': 'kure'}, {'top_k': 50, 'bm25_tokenizer': 'ko_kiwi'})}",1.0485559179071795,0.03921568627450979,1.0,0.019999999999999997,0.9180218454051827,0.8907268170426065,0.8907268170426065,False
10.parquet,HybridCC,"{'top_k': 50, 'normalize_method': 'tmm', 'weight': 0.62, 'target_modules': ('VectorDB', 'BM25'), 'target_module_params': ({'top_k': 20, 'vectordb': 'kure'}, {'top_k': 50, 'bm25_tokenizer': 'ko_kiwi'})}",1.0485559179071795,0.03921568627450979,1.0,0.019999999999999997,0.922360885248325,0.8965382205513784,0.8965382205513784,False
11.parquet,HybridCC,"{'top_k': 50, 'normalize_method': 'dbsf', 'weight': 0.4, 'target_modules': ('VectorDB', 'BM25'), 'target_module_params': ({'top_k': 20, 'vectordb': 'kure'}, {'top_k': 50, 'bm25_tokenizer': 'ko_kiwi'})}",1.0485559179071795,0.03921568627450979,1.0,0.019999999999999997,0.9252378160918197,0.9004385964912281,0.9004385964912281,False
12.parquet,HybridCC,"{'top_k': 50, 'normalize_method': 'z', 'weight': 0.4, 'target_modules': ('VectorDB', 'BM25'), 'target_module_params': ({'top_k': 20, 'vectordb': 'kure'}, {'top_k': 50, 'bm25_tokenizer': 'ko_kiwi'})}",1.0485559179071795,0.03921568627450979,1.0,0.019999999999999997,0.9252378160918197,0.9004385964912281,0.9004385964912281,False
13.parquet,HybridCC,"{'top_k': 20, 'normalize_method': 'mm', 'weight': 0.36, 'target_modules': ('VectorDB', 'BM25'), 'target_module_params': ({'top_k': 20, 'vectordb': 'kure'}, {'top_k': 50, 'bm25_tokenizer': 'ko_kiwi'})}",1.0485559179071795,0.09523809523809525,1.0,0.05,0.9180218454051827,0.8907268170426065,0.8907268170426065,False
14.parquet,HybridCC,"{'top_k': 20, 'normalize_method': 'tmm', 'weight': 0.62, 'target_modules': ('VectorDB', 'BM25'), 'target_module_params': ({'top_k': 20, 'vectordb': 'kure'}, {'top_k': 50, 'bm25_tokenizer': 'ko_kiwi'})}",1.0485559179071795,0.09523809523809525,1.0,0.05,0.922360885248325,0.8965382205513784,0.8965382205513784,False
15.parquet,HybridCC,"{'top_k': 20, 'normalize_method': 'dbsf', 'weight': 0.4, 'target_modules': ('VectorDB', 'BM25'), 'target_module_params': ({'top_k': 20, 'vectordb': 'kure'}, {'top_k': 50, 'bm25_tokenizer': 'ko_kiwi'})}",1.0485559179071795,0.09523809523809525,1.0,0.05,0.9252378160918197,0.9004385964912281,0.9004385964912281,False
